11/1/79,141.8282814
12/1/79,139.4090887
1/1/80,140.9548437
1/31/80,139.8228224
3/1/80,137.4017143
4/1/80,139.5642389
5/1/80,138.1238328
6/1/80,139.1524206
7/1/80,141.0582771
8/1/80,142.9105014
8/31/80,142.3952497
9/30/80,140.9031269
10/31/80,143.0656515
11/30/80,146.1552459
12/31/80,147.2355504
1/30/81,155.5753484
3/2/81,153.5660585
4/1/81,153.4128238
5/1/81,151.5088828
6/1/81,147.7488867
8/1/81,149.8079778
8/31/81,151.5605995
10/1/81,151.6621175
10/31/81,153.0527223
11/30/81,155.471915
12/31/81,149.3961596
1/30/82,146.4099986
3/2/82,107.0804003
4/1/82,146.2567639
5/2/82,118.5097927
6/1/82,143.4238376
7/1/82,141.159795
8/1/82,141.0582771
8/31/82,144.9695925
10/1/82,138.8957525
10/31/82,137.0933295
12/1/82,135.54949
12/31/82,137.1450462
1/30/83,136.8366614
3/2/83,135.8578748
4/1/83,134.4174688
5/2/83,134.8790883
6/1/83,134.2623186
7/2/83,134.6224202
8/1/83,135.54949
8/31/83,135.2928219
10/1/83,135.7544414
12/1/83,135.8578748
12/31/83,133.9022171
1/31/84,131.7914093
3/1/84,135.2411052
3/31/84,132.8717138
5/1/84,134.7258536
5/31/84,134.2623186
7/1/84,135.651008
7/31/84,133.9539338
8/30/84,131.122923
9/30/84,134.3638366
10/30/84,134.829287
11/30/84,136.3731265
12/30/84,134.7258536
1/30/85,135.0859551
3/1/85,141.6750467
3/31/85,142.3952497
5/1/85,140.7479768
5/31/85,142.3952497
7/1/85,140.0277738
7/31/85,138.8957525
8/31/85,137.6602978
9/30/85,138.1238328
10/30/85,135.8061581
11/30/85,134.829287
12/30/85,136.6297946
12/30/85,136.6297946
1/30/86,135.6012067
3/1/86,129.1136331
4/1/86,130.2973711
5/1/86,129.8874683
6/1/86,129.0121151
7/2/86,128.3417134
8/1/86,127.9816118
9/1/86,127.4165589
10/1/86,127.5697936
11/1/86,127.2096921
12/1/86,127.1579754
12/31/86,127.1579754
1/31/87,126.7978739
3/2/87,127.3131255
4/2/87,129.2170665
5/2/87,131.6362592
6/2/87,132.4598956
7/2/87,131.9963607
8/1/87,131.7396926
9/1/87,130.6574726
10/1/87,129.8357516
11/1/87,128.0850453
12/1/87,128.7018149
12/31/87,131.122923
1/31/88,112.3325193
3/1/88,131.7396926
4/1/88,131.7914093
5/1/88,131.0194895
6/1/88,129.7840349
7/1/88,127.3131255
7/31/88,126.6427237
8/31/88,126.7978739
9/30/88,126.2826222
10/31/88,126.1293875
11/30/88,126.1811042
12/31/88,125.5624192
1/30/89,125.4589858
3/1/89,125.4589858
4/1/89,125.2540344
5/1/89,124.2235311
6/1/89,124.4821146
7/1/89,124.9954508
8/1/89,124.9954508
8/31/89,124.3269645
9/30/89,124.8939329
10/31/89,124.9954508
11/30/89,127.6713116
12/31/89,127.5697936
1/30/90,127.5697936
3/2/90,126.9511086
4/1/90,126.3860556
5/1/90,126.5412058
6/1/90,125.7175693
7/1/90,124.687066
8/1/90,124.4284825
10/1/90,124.3269645
10/31/90,124.1200977
11/30/90,121.6491883
12/31/90,121.9077719
1/30/91,121.3408035
3/2/91,121.2373701
4/1/91,121.4442369
5/2/91,120.980702
6/1/91,120.7757506
7/1/91,120.4654504
8/1/91,120.0019154
8/31/91,119.796964
10/1/91,120.4654504
10/31/91,120.6723172
12/1/91,121.1339367
12/31/91,120.6206005
1/30/92,120.5171671
3/1/92,120.0019154
3/31/92,120.5688838
5/1/92,120.7221185
5/31/92,119.796964
7/1/92,120.4654504
7/31/92,120.1053488
8/30/92,120.3103002
9/30/92,116.3989848
10/30/92,119.2817124
11/30/92,118.8698942
12/30/92,118.5097927
1/30/93,120.0019154
3/1/93,119.6935306
3/31/93,118.4580759
5/1/93,117.3777714
5/31/93,117.6344395
7/1/93,117.274338
7/31/93,117.0674711
8/30/93,116.6039362
9/30/93,116.4507015
10/30/93,116.4507015
11/30/93,116.3989848
12/30/93,116.5024182
1/30/94,116.2438347
3/1/94,115.8339319
3/31/94,117.1709046
5/1/94,115.0600967
5/31/94,114.7517119
7/1/94,114.1349423
8/1/94,114.2364603
9/1/94,114.6482785
10/1/94,115.2152469
10/31/94,114.3916104
12/1/94,114.1349423
12/31/94,113.5162572
1/31/95,114.2364603
3/2/95,114.7517119
4/2/95,113.5162572
5/2/95,113.9797922
6/1/95,113.92616
7/2/95,113.6714074
8/1/95,113.4645405
9/1/95,113.92616
10/1/95,113.7231241
11/1/95,113.92616
12/1/95,114.6999952
12/31/95,114.6999952
1/31/96,115.2152469
3/1/96,115.471915
4/1/96,117.1191879
5/1/96,114.8034286
6/1/96,115.0600967
7/1/96,116.2438347
7/31/96,116.2955514
8/31/96,115.9354499
9/30/96,116.6575684
10/31/96,117.1191879
11/30/96,117.3777714
12/31/96,116.7590863
1/30/97,116.7590863
3/1/97,116.6039362
4/1/97,117.8393909
5/1/97,116.9142365
6/1/97,115.00838
7/1/97,115.00838
8/1/97,115.5753484
8/31/97,116.3472681
9/30/97,115.6787818
10/31/97,115.6787818
11/30/97,115.9871666
12/31/97,118.0979744
1/30/98,116.6039362
3/2/98,115.6787818
4/1/98,115.7285831
5/1/98,115.8339319
6/1/98,116.0388833
7/1/98,116.7073696
8/1/98,117.7895896
8/31/98,117.0157544
10/1/98,117.5827228
10/31/98,119.9003975
11/30/98,119.9003975
12/31/98,121.7526217
1/30/99,123.2964612
3/2/99,121.2890868
4/1/99,124.6353493
5/2/99,123.7082795
6/1/99,123.5550448
7/1/99,124.3786812
8/1/99,124.7387827
8/31/99,120.7221185
10/1/99,124.4821146
10/31/99,122.884643
11/30/99,122.9880764
12/31/99,123.1949433
1/30/00,123.9151463
3/1/00,128.9603984
3/31/00,123.7599962
5/1/00,121.2373701
5/31/00,120.9289853
6/30/00,122.1127233
7/31/00,121.6491883
8/30/00,123.1949433
9/30/00,124.2235311
10/30/00,120.6723172
11/29/00,117.9428243
12/30/00,117.8911076
1/29/01,116.4507015
3/1/01,117.6344395
3/31/01,115.9871666
5/1/01,118.5097927
5/31/01,119.5900972
7/1/01,118.6113106
7/31/01,117.5310061
8/30/01,118.2512091
9/30/01,116.7590863
10/30/01,119.8486807
11/30/01,119.3334291
12/30/01,118.7664608
1/29/02,118.7664608
3/1/02,117.6861562
3/31/02,118.0979744
5/1/02,118.7147441
5/31/02,118.6113106
7/1/02,115.0600967
7/31/02,115.3167648
8/30/02,114.9049466
10/1/02,115.2152469
10/31/02,115.00838
12/1/02,115.6787818
12/31/02,115.5236317
1/31/03,115.4201982
3/2/03,115.7802998
4/1/03,115.8837332
5/2/03,113.3611071
6/1/03,112.5374707
7/2/03,112.4876694
8/1/03,112.7443375
9/1/03,113.1561557
10/1/03,112.7941388
10/31/03,111.2502993
12/1/03,108.5227218
1/31/04,108.0074702
3/1/04,107.6990854
4/1/04,107.4424173
5/1/04,107.0804003
5/31/04,106.8237322
7/1/04,107.1838337
7/31/04,107.494134
8/31/04,107.4424173
9/30/04,107.2872672
10/30/04,107.4424173
11/30/04,107.9040368
12/30/04,107.8542355
1/30/05,108.4192884
3/1/05,108.8828233
4/1/05,108.2641383
5/1/05,107.9557535
5/31/05,107.9040368
7/1/05,107.9040368
7/31/05,107.7508021
8/31/05,107.1340325
9/30/05,106.411914
10/31/05,106.0518125
11/30/05,106.1035292
12/31/05,105.3814107
1/30/06,105.2779773
3/1/06,104.6114064
4/1/06,104.6612077
5/1/06,104.7646411
6/1/06,104.7646411
7/1/06,104.8680745
7/31/06,104.8163578
8/31/06,105.1247426
9/30/06,104.8680745
10/31/06,105.0232246
11/30/06,104.6612077
12/31/06,105.1764593
1/30/07,104.6114064
3/1/07,104.6612077
4/1/07,104.9695925
5/1/07,104.507973
6/1/07,105.4331274
7/1/07,104.7129244
8/1/07,103.5809031
8/31/07,103.7341378
9/30/07,104.4045396
10/31/07,104.1976727
11/30/07,104.507973
12/31/07,103.425753
3/1/08,103.0139348
3/31/08,102.70555
4/30/08,103.2706029
5/31/08,103.2706029
6/30/08,102.807068
7/31/08,102.242015
8/30/08,102.2937317
9/30/08,102.1902983
10/30/08,102.0887803
11/29/08,102.9622181
12/30/08,102.242015
1/29/09,108.0591869
3/1/09,107.1838337
3/31/09,108.1109036
5/1/09,102.1385816
5/31/09,103.1173682
6/30/09,108.6759565
7/31/09,107.8542355
8/30/09,105.5365608
9/30/09,106.3601973
10/30/09,106.513432
11/29/09,107.0305991
12/30/09,107.2355504
1/29/10,106.2050472
3/1/10,105.8449456
3/31/10,105.228176
5/1/10,104.9695925
5/31/10,105.1764593
7/1/10,104.9695925
7/31/10,104.7129244
8/30/10,105.0232246
9/30/10,104.9695925
10/30/10,104.7129244
