283.434,65.922,12/30/92,113.5162572,,,
284.266,65.385,1/30/93,114.5448451,,,
285.1,65.52,3/1/93,114.2862616,,,
285.932,66.056,3/31/93,113.2595891,,,
286.766,66.541,5/1/93,112.3306038,,,
287.6,66.433,5/31/93,112.5374707,,,
288.432,66.567,7/1/93,112.2808026,,,
289.266,66.621,7/31/93,112.1773692,,,
290.098,66.81,8/30/93,111.8153522,,,
290.932,66.782,9/30/93,111.8689843,,,
291.764,66.782,10/30/93,111.8689843,,,
292.598,66.755,11/30/93,111.920701,,,
293.432,66.729,12/30/93,111.9705023,,,
294.266,66.97,1/30/94,111.5088828,,,
295.098,67.266,3/1/94,110.9419145,,,
295.932,67.024,4/1/94,111.4054494,,,
296.764,67.75,5/1/94,110.0148446,,,
297.598,67.83,5/31/94,109.8616099,,,
298.43,68.126,7/1/94,109.2946416,,,
299.29,68.019,8/1/94,109.499593,,,
300.122,67.857,9/1/94,109.8098932,,,
300.956,67.481,10/1/94,110.5300963,,,
301.789,67.696,10/31/94,110.118278,,,
302.622,67.965,12/1/94,109.6030264,,,
303.456,68.341,12/31/94,108.8828233,,,
304.289,68.099,1/31/95,109.3463583,,,
305.122,67.992,3/2/95,109.5513097,,,
305.956,68.368,4/2/95,108.8311066,,,
306.788,68.234,5/2/95,109.0877747,,,
307.622,68.26,6/1/95,109.0379735,,,
308.454,68.396,7/2/95,108.7774745,,,
309.288,68.475,8/1/95,108.6261552,,,
310.122,68.234,9/1/95,109.0877747,,,
310.954,68.26,10/1/95,109.0379735,,,
311.788,68.099,11/1/95,109.3463583,,,
312.621,67.776,12/1/95,109.9650433,,,
313.454,67.804,12/31/95,109.9114112,,,
314.287,67.535,1/31/96,110.4266628,,,
315.12,67.32,3/1/96,110.8384811,,,
315.954,66.702,4/1/96,112.022219,,,
316.787,67.535,5/1/96,110.4266628,,,
317.62,67.508,6/1/96,110.4783795,,,
318.454,66.997,7/1/96,111.4571661,,,
319.286,66.89,7/31/96,111.6621175,,,
320.119,67.078,8/31/96,111.302016,,,
320.952,66.755,9/30/96,111.920701,,,
321.786,66.541,10/31/96,112.3306038,,,
322.619,66.675,11/30/96,112.0739357,,,
323.452,66.997,12/31/96,111.4571661,,,
324.285,66.943,1/30/97,111.5605995,,,
325.119,66.917,3/1/97,111.6104008,,,
325.951,66.621,4/1/97,112.1773692,,,
326.785,67.266,5/1/97,110.9419145,,,
327.617,67.857,6/1/97,109.8098932,,,
328.451,67.965,7/1/97,109.6030264,,,
329.284,67.696,8/1/97,110.118278,,,
330.117,67.239,8/31/97,110.9936312,,,
330.951,67.535,9/30/97,110.4266628,,,
331.784,67.481,10/31/97,110.5300963,,,
332.616,67.212,11/30/97,111.0453479,,,
333.45,66.836,12/31/97,111.7655509,,,
334.283,67.4,1/30/98,110.6852464,,,
335.116,67.644,3/1/98,110.2178806,,,
335.949,67.615,4/1/98,110.2734281,,,
336.783,67.669,5/1/98,110.1699947,,,
337.616,67.696,6/1/98,110.118278,,,
338.449,67.535,7/1/98,110.4266628,,,
339.282,66.943,8/1/98,111.5605995,,,
340.115,67.158,8/31/98,111.1487813,,,
340.949,66.836,10/1/98,111.7655509,,,
341.782,65.626,10/31/98,114.0832256,,,
342.615,65.465,11/30/98,114.3916104,,,
343.448,64.471,12/31/98,116.2955514,,,
344.281,63.691,1/30/99,117.7895896,,,
345.116,64.767,3/2/99,115.7285831,,,
345.945,62.993,4/1/99,119.1265623,,,
346.782,63.477,5/2/99,118.1994924,,,
347.613,63.666,6/1/99,117.8374755,,,
348.448,63.262,7/1/99,118.6113106,,,
349.279,63.154,8/1/99,118.8181775,,,
350.114,65.331,8/31/99,114.6482785,,,
350.945,63.262,10/1/99,118.6113106,,,
351.781,64.095,10/31/99,117.0157544,,,
352.611,63.987,11/30/99,117.2226213,,,
353.447,63.854,12/31/99,117.4773739,,,
354.277,63.503,1/30/00,118.1496911,,,
355.113,61.246,3/1/00,122.4728248,,,
355.943,63.745,3/31/00,117.6861562,,,
356.779,64.847,5/1/00,115.5753484,,,
357.609,65.008,5/31/00,115.2669636,,,
358.445,64.524,6/30/00,116.1940334,,,
359.275,64.605,7/31/00,116.0388833,,,
360.111,63.906,8/30/00,117.3777714,,,
360.941,63.53,9/30/00,118.0979744,,,
361.777,65.331,10/30/00,114.6482785,,,
362.607,66.755,11/29/00,111.920701,,,
363.443,66.729,12/30/00,111.9705023,,,
364.273,67.374,1/29/01,110.7350476,,,
365.109,66.863,3/1/01,111.7138342,,,
365.941,67.75,3/31/01,110.0148446,,,
366.775,66.379,5/1/01,112.6409041,,,
367.607,66.083,5/31/01,113.2078724,,,
368.441,66.379,6/30/01,112.6409041,,,
369.273,66.836,7/31/01,111.7655509,,,
370.107,66.541,8/30/01,112.3306038,,,
370.939,67.266,9/30/01,110.9419145,,,
371.775,65.546,10/30/01,114.2364603,,,
372.605,65.708,11/30/01,113.92616,,,
373.441,66.003,12/30/01,113.3611071,,,
374.271,65.977,1/29/02,113.4109084,,,
375.107,66.567,3/1/02,112.2808026,,,
375.938,66.943,3/31/02,111.5605995,,,
376.773,66.433,5/1/02,112.5374707,,,
377.605,66.836,5/31/02,111.7655509,,,
378.439,68.421,7/1/02,108.7295887,,,
379.271,68.153,7/31/02,109.2429249,,,
380.105,68.396,8/30/02,108.7774745,,,
380.966,68.206,10/1/02,109.1414069,,,
381.798,68.072,10/31/02,109.398075,,,
382.633,67.644,12/1/02,110.2178806,,,
383.465,67.857,12/31/02,109.8098932,,,
384.299,67.884,1/31/03,109.7581765,,,
385.131,67.857,3/2/03,109.8098932,,,
385.965,67.776,4/1/03,109.9650433,,,
386.797,69.013,5/2/03,107.595652,,,
387.632,69.417,6/1/03,106.8218168,,,
388.467,69.362,7/2/03,106.9271656,,,
389.298,69.201,8/1/03,107.2355504,,,
390.13,69.013,9/1/03,107.595652,,,
390.964,69.308,10/1/03,107.0305991,,,
391.796,70.088,10/31/03,105.5365608,,,
392.63,71.324,12/1/03,103.1690849,,,
393.466,71.486,12/31/03,102.8587847,,,
394.297,71.566,1/31/04,102.70555,,,
395.132,71.808,3/1/04,102.242015,,,
395.963,72.023,4/1/04,101.8301968,,,
396.798,72.104,5/1/04,101.6750467,,,
397.629,72.372,5/31/04,101.1617105,,,
398.465,72.185,7/1/04,101.5198966,,,
399.295,72.05,7/31/04,101.7784801,,,
400.131,72.05,8/31/04,101.7784801,,,
400.962,72.319,9/30/04,101.2632285,,,
401.797,72.265,10/31/04,101.3666619,,,
402.628,72.104,11/30/04,101.6750467,,,
403.463,72.345,12/30/04,101.2134272,,,
404.294,72.372,1/30/05,101.1617105,,,
405.13,72.265,3/1/05,101.3666619,,,
405.96,72.077,4/1/05,101.7267634,,,
406.796,72.077,5/1/05,101.7267634,,,
407.627,72.185,6/1/05,101.5198966,,,
408.462,72.453,7/1/05,101.0065604,,,
409.293,72.399,7/31/05,101.1099938,,,
410.128,72.561,8/31/05,100.7996935,,,
410.959,72.75,9/30/05,100.4376766,,,
411.795,72.83,10/31/05,100.2844419,,,
412.625,72.83,11/30/05,100.2844419,,,
413.461,73.125,12/31/05,99.71938898,,,
414.292,73.367,1/30/06,99.25585404,,,
415.127,73.904,3/1/06,98.2272662,,,
415.958,73.662,4/1/06,98.69080113,,,
416.793,73.555,5/1/06,98.89575253,,,
417.624,73.716,6/1/06,98.58736772,,,
418.46,73.662,7/1/06,98.69080113,,,
419.29,73.555,7/31/06,98.89575253,,,
420.126,73.367,8/31/06,99.25585404,,,
420.957,73.394,9/30/06,99.20413734,,,
421.792,73.447,10/31/06,99.10261936,,,
422.623,73.636,11/30/06,98.7406024,,,
423.458,73.394,12/31/06,99.20413734,,,
424.289,73.609,1/30/07,98.79231911,,,
425.125,73.501,3/2/07,98.99918594,,,
425.956,73.474,4/1/07,99.05090265,,,
426.791,73.852,5/1/07,98.32686874,,,
427.622,73.609,6/1/07,98.79231911,,,
428.457,73.743,7/1/07,98.53565101,,,
429.288,74.146,8/1/07,97.76373126,,,
430.124,74.065,8/31/07,97.91888139,,,
430.954,73.797,9/30/07,98.43221759,,,
431.79,73.904,10/31/07,98.2272662,,,
432.622,73.824,11/30/07,98.38050089,,,
433.456,74.254,12/31/07,97.55686444,,,
435.122,74.576,3/1/08,96.94009481,,,
435.954,74.685,3/31/08,96.73131255,,,
436.789,74.576,4/30/08,96.94009481,,,
437.62,74.496,5/31/08,97.0933295,,,
438.456,74.63,6/30/08,96.8366614,,,
439.287,74.899,7/31/08,96.32140976,,,
440.122,74.899,8/30/08,96.32140976,,,
440.953,75.033,9/30/08,96.06474166,,,
441.788,75.033,10/30/08,96.06474166,,,
442.619,74.63,11/29/08,96.8366614,,,
443.454,75.114,12/30/08,95.90959153,,,
444.285,71.996,1/29/09,101.8819135,,,
445.121,72.265,3/1/09,101.3666619,,,
445.952,71.808,3/31/09,102.242015,,,
446.787,74.818,5/1/09,96.47655988,,,
447.618,77.452,5/31/09,91.43130776,,,
448.453,74.361,6/30/09,97.35191304,,,
449.284,74.146,7/31/09,97.76373126,,,
450.12,75.437,8/30/09,95.29090648,,,
450.95,75.249,9/30/09,95.651008,,,
451.786,76.054,10/30/09,94.10908394,,,
452.617,74.604,11/30/09,96.88646267,,,
453.452,75.894,12/30/09,94.41555332,,,
454.283,76.296,1/29/10,93.64554901,,,
455.118,76.941,3/1/10,92.41009434,,,
455.949,77.129,3/31/10,92.04999282,,,
456.785,76.538,5/1/10,93.18201408,,,
457.619,77.532,5/31/10,91.27807307,,,
458.451,76.78,7/1/10,92.71847915,,,
459.282,75.437,7/31/10,95.29090648,,,
460.117,77.667,8/30/10,91.01948954,,,
460.948,76.646,9/30/10,92.97514725,,,
461.783,76.727,10/30/10,92.81999713,,,
462.643,76.054,12/1/10,94.10908394,,,
462.643,66.137,12/1/10,113.104439,,,
461.783,66.217,10/30/10,112.9512043,,,
460.948,66.083,9/30/10,113.2078724,,,
460.117,66.03,8/30/10,113.3093904,,,
459.282,66.191,7/31/10,113.0010056,,,
458.451,66.03,7/1/10,113.3093904,,,
457.619,65.922,5/31/10,113.5162572,,,
456.785,66.003,5/1/10,113.3611071,,,
455.949,65.869,3/31/10,113.6177752,,,
455.118,65.546,3/1/10,114.2364603,,,
454.283,65.385,1/29/10,114.5448451,,,
453.452,64.847,12/30/09,115.5753484,,,
452.617,64.982,11/30/09,115.3167648,,,
451.786,65.25,10/30/09,114.8034286,,,
450.95,65.358,9/30/09,114.5965618,,,
450.12,65.76,8/30/09,113.8265575,,,
449.284,64.578,7/31/09,116.0906,,,
448.453,64.148,6/30/09,116.9142365,,,
447.618,67.078,5/31/09,111.302016,,,
446.787,67.804,5/1/09,109.9114112,,,
445.952,64.551,3/31/09,116.1423167,,,
445.121,65.008,3/1/09,115.2669636,,,
444.285,64.417,1/29/09,116.3989848,,,
443.454,67.454,12/30/08,110.581813,,,
442.619,67.078,11/29/08,111.302016,,,
441.788,67.562,10/30/08,110.3749461,,,
440.122,67.454,8/30/08,110.581813,,,
439.287,67.481,7/31/08,110.5300963,,,
438.456,67.186,6/30/08,111.0951492,,,
437.62,66.917,5/31/08,111.6104008,,,
436.789,66.917,4/30/08,111.6104008,,,
435.954,67.212,3/31/08,111.0453479,,,
435.122,67.024,3/1/08,111.4054494,,,
434.288,66.943,1/30/08,111.5605995,,,
433.456,66.836,12/31/07,111.7655509,,,
432.622,66.191,11/30/07,113.0010056,,,
431.79,66.353,10/31/07,112.6907054,,,
430.954,66.245,9/30/07,112.8975722,,,
430.124,66.594,8/31/07,112.2290859,,,
429.288,66.675,8/1/07,112.0739357,,,
428.457,66.083,7/1/07,113.2078724,,,
427.622,65.68,6/1/07,113.9797922,,,
426.791,66.164,5/1/07,113.0527223,,,
425.956,65.949,4/1/07,113.4645405,,,
425.125,66.137,3/2/07,113.104439,,,
424.289,66.137,1/30/07,113.104439,,,
423.458,65.814,12/31/06,113.7231241,,,
422.623,66.083,11/30/06,113.2078724,,,
421.792,65.922,10/31/06,113.5162572,,,
420.957,66.03,9/30/06,113.3093904,,,
420.126,65.869,8/31/06,113.6177752,,,
419.29,66.056,7/31/06,113.2595891,,,
418.46,66.003,7/1/06,113.3611071,,,
417.624,66.03,6/1/06,113.3093904,,,
416.793,66.056,5/1/06,113.2595891,,,
415.958,66.083,4/1/06,113.2078724,,,
415.127,66.11,3/1/06,113.1561557,,,
414.292,65.788,1/30/06,113.7729253,,,
413.461,65.734,12/31/05,113.8763588,,,
412.625,65.358,11/30/05,114.5965618,,,
411.795,65.358,10/31/05,114.5965618,,,
410.959,65.116,9/30/05,115.0600967,,,
410.128,64.74,8/31/05,115.7802998,,,
409.293,64.444,7/31/05,116.3472681,,,
408.462,64.336,7/1/05,116.5541349,,,
407.627,64.363,6/1/05,116.5024182,,,
406.796,64.311,5/1/05,116.6020208,,,
405.96,64.121,4/1/05,116.9659532,,,
405.13,63.745,3/1/05,117.6861562,,,
404.294,64.014,1/30/05,117.1709046,,,
403.463,64.336,12/30/04,116.5541349,,,
402.628,64.311,11/30/04,116.6020208,,,
401.797,64.578,10/31/04,116.0906,,,
400.962,64.659,9/30/04,115.9354499,,,
400.131,64.578,8/31/04,116.0906,,,
399.295,64.551,7/31/04,116.1423167,,,
398.465,64.712,7/1/04,115.8339319,,,
397.629,64.928,5/31/04,115.4201982,,,
396.798,64.793,5/1/04,115.6787818,,,
395.963,64.605,4/1/04,116.0388833,,,
394.297,64.336,1/31/04,116.5541349,,,
393.466,64.175,12/31/03,116.8625198,,,
392.63,64.042,12/1/03,117.1172724,,,
391.796,62.536,10/31/03,120.0019154,,,
390.964,61.676,10/1/03,121.6491883,,,
390.13,61.515,9/1/03,121.9575731,,,
389.298,61.703,8/1/03,121.5974716,,,
388.467,61.864,7/2/03,121.2890868,,,
387.632,61.649,6/1/03,121.700905,,,
386.797,61.407,5/2/03,122.16444,,,
385.965,59.982,4/1/03,124.8939329,,,
385.131,60.063,3/2/03,124.7387827,,,
384.299,60.251,1/31/03,124.3786812,,,
383.465,60.197,12/31/02,124.4821146,,,
382.633,60.117,12/1/02,124.6353493,,,
381.798,60.628,10/31/02,123.6565628,,,
380.966,60.897,10/1/02,123.1413111,,,
380.105,61.058,8/30/02,122.8329263,,,
379.271,60.789,7/31/02,123.3481779,,,
378.439,61.004,7/1/02,122.9363597,,,
377.605,59.122,5/31/02,126.5412058,,,
376.773,58.666,5/1/02,127.4146435,,,
375.938,59.472,3/31/02,125.870804,,,
375.107,59.042,3/1/02,126.6944405,,,
374.271,58.451,1/29/02,127.8264617,,,
373.441,58.451,12/30/01,127.8264617,,,
372.605,58.102,11/30/01,128.494948,,,
371.775,57.833,10/30/01,129.0101997,,,
370.939,59.526,9/30/01,125.7673706,,,
370.107,58.693,8/30/01,127.3629268,,,
369.273,59.096,7/31/01,126.591007,,,
367.607,57.913,5/31/01,128.856965,,,
366.775,58.532,5/1/01,127.6713116,,,
365.941,59.956,3/31/01,124.9437341,,,
365.109,59.015,3/1/01,126.7461572,,,
364.273,59.66,1/29/01,125.5107025,,,
363.443,58.854,12/30/00,127.054542,,,
362.607,58.881,11/29/00,127.0028253,,,
361.777,57.375,10/30/00,129.8874683,,,
360.941,55.414,9/30/00,133.6436336,,,
360.111,56.032,8/30/00,132.4598956,,,
359.275,56.892,7/31/00,130.8126227,,,
358.445,56.65,6/30/00,131.2761576,,,
357.609,57.295,5/31/00,130.040703,,,
356.779,57.106,5/1/00,130.4027199,,,
355.943,55.736,3/31/00,133.026864,,,
355.113,52.914,3/1/00,138.4322176,,,
354.277,55.709,1/30/00,133.0785807,,,
353.447,56.06,12/31/99,132.4062635,,,
352.611,56.193,11/30/99,132.1515108,,,
351.781,56.247,10/31/99,132.0480774,,,
350.945,55.414,10/1/99,133.6436336,,,
350.114,57.456,8/31/99,129.7323182,,,
349.279,55.306,8/1/99,133.8505004,,,
348.448,55.521,7/1/99,133.4386822,,,
347.613,55.979,6/1/99,132.5614136,,,
346.782,55.897,5/2/99,132.7184791,,,
345.945,55.387,4/1/99,133.6953503,,,
345.116,57.214,3/2/99,130.1958531,,,
344.281,56.113,1/30/99,132.3047455,,,
343.448,56.973,12/31/98,130.6574726,,,
342.615,57.994,11/30/98,128.7018149,,,
341.782,57.994,10/31/98,128.7018149,,,
340.949,59.203,10/1/98,126.3860556,,,
340.115,59.526,8/31/98,125.7673706,,,
339.282,59.069,8/1/98,126.6427237,,,
338.449,59.633,7/1/98,125.5624192,,,
337.616,60.036,6/1/98,124.7904994,,,
336.783,60.197,5/1/98,124.4821146,,,
335.949,60.251,4/1/98,124.3786812,,,
335.116,60.305,3/1/98,124.2752478,,,
334.283,59.794,1/30/98,125.2540344,,,
333.45,59.015,12/31/97,126.7461572,,,
332.616,60.171,11/30/97,124.5319159,,,
331.784,60.333,10/31/97,124.2216157,,,
330.951,60.333,9/30/97,124.2216157,,,
330.117,60.01,8/31/97,124.8403007,,,
329.284,60.413,8/1/97,124.068381,,,
328.451,60.708,7/1/97,123.5033281,,,
327.617,60.681,6/1/97,123.5550448,,,
326.785,59.741,5/1/97,125.3555524,,,
325.951,59.176,4/1/97,126.4377724,,,
325.119,59.875,3/1/97,125.0988843,,,
324.285,59.767,1/30/97,125.3057511,,,
323.452,59.794,12/31/96,125.2540344,,,
322.619,59.445,11/30/96,125.9225207,,,
321.786,59.58,10/31/96,125.6639372,,,
320.952,59.848,9/30/96,125.150601,,,
320.119,60.225,8/31/96,124.4284825,,,
319.286,60.036,7/31/96,124.7904994,,,
318.454,60.063,7/1/96,124.7387827,,,
317.62,60.708,6/1/96,123.5033281,,,
316.787,60.816,5/1/96,123.2964612,,,
315.954,59.58,4/1/96,125.6639372,,,
315.12,60.467,3/1/96,123.9649476,,,
314.287,60.574,1/31/96,123.7599962,,,
313.454,60.869,12/31/95,123.1949433,,,
312.621,60.869,12/1/95,123.1949433,,,
311.788,61.273,11/1/95,122.4211081,,,
310.954,61.354,10/1/95,122.265958,,,
310.122,61.273,9/1/95,122.4211081,,,
309.288,61.487,8/1/95,122.0112053,,,
308.454,61.407,7/2/95,122.16444,,,
307.622,61.246,6/1/95,122.4728248,,,
306.788,61.246,5/2/95,122.4728248,,,
305.956,61.515,4/2/95,121.9575731,,,
305.122,60.816,3/2/95,123.2964612,,,
304.289,61.111,1/31/95,122.7314083,,,
303.456,61.515,12/31/94,121.9575731,,,
302.622,61.166,12/1/94,122.6260595,,,
301.789,61.031,10/31/94,122.884643,,,
300.956,60.574,10/1/94,123.7599962,,,
300.122,60.897,9/1/94,123.1413111,,,
299.29,61.111,8/1/94,122.7314083,,,
298.43,61.138,7/1/94,122.6796916,,,
297.598,60.842,5/31/94,123.24666,,,
296.764,60.654,5/1/94,123.6067615,,,
295.932,59.472,4/1/94,125.870804,,,
295.098,60.251,3/1/94,124.3786812,,,
294.266,60.036,1/30/94,124.7904994,,,
293.432,59.902,12/30/93,125.0471676,,,
292.598,59.956,11/30/93,124.9437341,,,
291.764,59.929,10/30/93,124.9954508,,,
290.932,59.929,9/30/93,124.9954508,,,
290.098,59.848,8/30/93,125.150601,,,
289.266,59.58,7/31/93,125.6639372,,,
288.432,59.472,7/1/93,125.870804,,,
287.6,59.284,5/31/93,126.2309055,,,
286.766,59.472,5/1/93,125.870804,,,
285.932,58.854,3/31/93,127.054542,,,
285.1,58.182,3/1/93,128.3417134,,,
284.268,57.994,1/30/93,128.7018149,,,
283.434,58.827,12/30/92,127.1062587,,,
282.6,58.666,11/30/92,127.4146435,,,
281.768,58.423,10/30/92,127.8800939,,,
280.934,59.929,9/30/92,124.9954508,,,
280.1,57.859,8/30/92,128.9603984,,,
279.268,57.967,7/31/92,128.7535316,,,
278.434,57.779,7/1/92,129.1136331,,,
277.602,58.155,5/31/92,128.3934301,,,
276.768,57.617,5/1/92,129.4239333,,,
275.936,57.725,3/31/92,129.2170665,,,
275.102,58.021,3/1/92,128.6500982,,,
274.27,57.752,1/30/92,129.1653498,,,
273.436,57.698,12/31/91,129.2687832,,,
272.602,57.429,12/1/91,129.7840349,,,
271.77,57.645,10/31/91,129.3703012,,,
270.936,57.779,10/1/91,129.1136331,,,
270.104,58.128,8/31/91,128.4451468,,,
269.27,58.021,8/1/91,128.6500982,,,
268.438,57.779,7/1/91,129.1136331,,,
267.604,57.617,6/1/91,129.4239333,,,
266.77,57.51,5/2/91,129.6288847,,,
265.938,57.241,4/1/91,130.1441364,,,
265.104,57.375,3/2/91,129.8874683,,,
264.27,57.322,1/30/91,129.9889863,,,
263.438,57,12/31/90,130.6057559,,,
262.604,57.161,11/30/90,130.2973711,,,
261.771,55.897,10/31/90,132.7184791,,,
260.938,55.763,10/1/90,132.9751472,,,
260.104,55.709,8/31/90,133.0785807,,,
259.271,55.709,8/1/90,133.0785807,,,
258.438,55.575,7/1/90,133.3352488,,,
257.604,55.038,6/1/90,134.3638366,,,
256.771,54.607,5/1/90,135.1893885,,,
255.938,54.661,4/1/90,135.0859551,,,
255.105,54.366,3/2/90,135.651008,,,
254.271,53.989,1/30/90,136.3731265,,,
253.439,53.936,12/31/89,136.4746444,,,
252.605,54.016,11/30/89,136.3214098,,,
251.773,55.387,10/31/89,133.6953503,,,
250.939,55.44,9/30/89,133.5938323,,,
250.105,55.736,8/31/89,133.026864,,,
249.271,55.36,8/1/89,133.747067,,,
248.439,55.36,7/1/89,133.747067,,,
247.605,55.629,6/1/89,133.2318154,,,
246.773,55.791,5/1/89,132.9215151,,,
245.941,55.227,4/1/89,134.0018197,,,
245.107,55.091,3/1/89,134.2623186,,,
244.275,55.118,1/30/89,134.2106019,,,
243.441,55.064,12/31/88,134.3140353,,,
242.609,54.742,11/30/88,134.930805,,,
241.775,54.77,10/31/88,134.8771728,,,
240.942,54.688,9/30/88,135.0342384,,,
240.109,54.392,8/31/88,135.6012067,,,
239.276,54.473,8/1/88,135.4460566,,,
238.443,54.125,7/1/88,136.1126275,,,
237.609,52.86,6/1/88,138.535651,,,
236.777,52.162,5/1/88,139.8726237,,,
235.943,51.731,4/1/88,140.6981755,,,
235.11,51.785,3/1/88,140.5947421,,,
234.277,62.616,1/31/88,119.8486807,,,
233.444,52.162,1/1/88,139.8726237,,,
232.611,53.425,12/1/87,137.453431,,,
231.778,53.747,11/1/87,136.8366614,,,
230.944,52.78,10/1/87,138.6888857,,,
230.111,52.323,9/1/87,139.5642389,,,
229.278,51.758,8/1/87,140.6464588,,,
228.445,51.625,7/2/87,140.9012115,,,
227.612,51.382,6/2/87,141.3666619,,,
226.779,51.812,5/2/87,140.5430254,,,
225.945,53.049,4/2/87,138.1736341,,,
225.112,54.097,3/2/87,136.1662596,,,
224.279,54.392,1/31/87,135.6012067,,,
223.446,54.178,12/31/86,136.0111095,,,
221.779,54.178,11/1/86,136.0111095,,,
220.946,53.962,10/1/86,136.4248432,,,
220.113,54.07,9/1/86,136.2179763,,,
219.28,53.747,8/1/86,136.8366614,,,
218.447,53.56,7/2/86,137.1948475,,,
217.614,53.21,6/1/86,137.8652492,,,
216.754,52.753,5/1/86,138.7406024,,,
215.92,52.538,4/1/86,139.1524206,,,
215.088,53.129,3/1/86,138.0203994,,,
214.254,49.689,1/30/86,144.609491,,,
213.421,49.178,12/30/85,145.5882775,,,
212.588,50.065,11/30/85,143.8892879,,,
211.755,49.583,10/30/85,144.8125269,,,
210.922,48.372,9/30/85,147.132117,,,
210.089,48.587,8/31/85,146.7202988,,,
208.422,47.352,7/1/85,149.0858593,,,
207.589,46.115,5/31/85,151.4552507,,,
206.756,46.948,5/1/85,149.8596945,,,
205.923,46.115,3/31/85,151.4552507,,,
205.09,46.464,3/1/85,150.7867644,,,
204.256,49.985,1/30/85,144.0425226,,,
203.423,50.173,12/30/84,143.6824211,,,
202.59,49.367,11/30/84,145.2262606,,,
201.757,50.119,10/30/84,143.7858545,,,
200.924,50.388,9/30/84,143.2706029,,,
200.09,52.001,8/30/84,140.1810085,,,
199.257,50.549,7/31/84,142.9622181,,,
198.424,49.716,7/1/84,144.5577743,,,
197.591,50.441,5/31/84,143.1690849,,,
196.758,50.199,5/1/84,143.6326198,,,
195.925,51.167,3/31/84,141.7784801,,,
195.091,49.877,3/1/84,144.2493895,,,
194.258,51.651,1/31/84,140.8514102,,,
193.426,50.441,12/31/83,143.1690849,,,
192.592,49.501,12/1/83,144.9695925,,,
191.759,49.528,10/31/83,144.9178758,,,
190.926,49.583,10/1/83,144.8125269,,,
190.093,49.824,8/31/83,144.3509074,,,
189.259,49.716,8/1/83,144.5577743,,,
188.426,50.199,7/2/83,143.6326198,,,
187.593,50.361,6/1/83,143.3223196,,,
186.76,50.012,5/2/83,143.9908059,,,
185.927,50.334,4/1/83,143.3740363,,,
185.094,49.583,3/2/83,144.8125269,,,
184.261,49.098,1/30/83,145.7415122,,,
183.427,48.937,12/31/82,146.049897,,,
182.594,49.77,12/1/82,144.4543409,,,
181.761,48.963,10/31/82,146.0000958,,,
180.928,47.942,10/1/82,147.9557535,,,
180.095,44.609,8/31/82,154.3398937,,,
179.261,46.84,8/1/82,150.0665613,,,
178.429,50.63,7/1/82,142.807068,,,
177.595,54.446,6/1/82,135.4977733,,,
176.762,58.236,5/2/82,128.2382799,,,
175.929,62.052,4/1/82,120.9289853,,,
175.096,65.841,3/2/82,113.6714074,,,
174.263,43.938,1/30/82,155.6251496,,,
173.43,42.486,12/31/81,158.4063592,,,
172.596,39.208,11/30/81,164.6851506,,,
171.763,40.551,10/31/81,162.1127233,,,
170.93,41.277,10/1/81,160.7221185,,,
170.097,41.357,8/31/81,160.5688838,,,
169.264,42.325,8/1/81,158.7147441,,,
168.431,42.835,7/1/81,157.7378729,,,
167.597,43.48,6/1/81,156.5024182,,,
166.764,41.384,5/1/81,160.5171671,,,
165.931,40.336,4/1/81,162.5245415,,,
165.098,40.255,3/2/81,162.6796916,,,
164.265,39.101,1/30/81,164.890102,,,
163.432,43.48,12/31/80,156.5024182,,,
162.599,44.18,11/30/80,155.1616147,,,
161.765,45.845,10/31/80,151.9724178,,,
160.932,46.948,9/30/80,149.8596945,,,
160.099,46.168,8/31/80,151.3537327,,,
159.266,45.899,8/1/80,151.8689843,,,
158.433,46.867,7/1/80,150.0148446,,,
157.599,47.861,6/1/80,148.1109036,,,
156.767,48.399,5/1/80,147.0804003,,,
155.933,47.647,4/1/80,148.5208064,,,
155.1,48.721,3/1/80,146.4636307,,,
154.267,47.404,1/31/80,148.9862568,,,
153.434,46.813,1/1/80,150.118278,,,
152.6,47.62,12/1/79,148.5725231,,,
151.767,46.41,11/1/79,150.8901978,,,
150.934,46.115,10/1/79,151.4552507,,,
150.101,42.917,9/1/79,157.5808074,,,
149.268,44.556,8/2/79,154.4414117,,,
148.434,43.857,7/2/79,155.7802998,,,
147.601,45.281,6/2/79,153.0527223,,,
146.768,46.383,5/2/79,150.9419145,,,
145.935,46.706,4/2/79,150.3232294,,,
145.101,47.62,3/2/79,148.5725231,,,
144.269,47.834,1/31/79,148.1626203,,,
143.435,48.211,12/31/78,147.4405018,,,
142.602,48.318,12/1/78,147.2355504,,,
141.769,48.05,11/1/78,147.7488867,,,
140.936,49.528,10/1/78,144.9178758,,,
140.103,47.432,9/1/78,148.9326246,,,
139.27,48.453,8/1/78,146.9769669,,,
138.436,49.367,7/2/78,145.2262606,,,
137.603,49.985,6/2/78,144.0425226,,,
136.77,49.931,5/2/78,144.145956,,,
135.937,50.199,4/2/78,143.6326198,,,
135.077,50.792,3/1/78,142.4967677,,,
134.244,52.404,1/30/78,139.4090887,,,
133.411,52.914,12/30/77,138.4322176,,,
132.578,52.727,11/30/77,138.7904037,,,
131.744,52.376,10/31/77,139.4627209,,,
130.912,52.001,9/30/77,140.1810085,,,
130.078,52.484,8/31/77,139.255854,,,
129.245,52.592,7/31/77,139.0489872,,,
